Date,PlayerID,Energy,Nourishment,Discomfort,Determination,EWMScore
2017-08-10,15,14.173526229262912,4.374958970894234,2.5904449105897527,9.322732733516037,20.421779249137142
2017-08-10,16,13.17639833360343,4.017142288882297,1.3907850985629442,8.270707305440395,19.08108108108108
2017-08-10,17,14.771147904595898,3.4619116087572093,2.8050995961694585,10.741297777157301,22.91891891891892
2017-08-10,9,18.449230135968307,4.482769303250532,2.990876342074482,14.108142830683107,30.540618906316237
2017-08-11,2,11.569824065293368,3.6442196700110667,2.325955856999469,7.691791521730229,19.29470493684962
2017-08-11,4,12.069498841005721,4.215915242279712,2.481639289654168,9.114962605379901,17.533347631165423
2017-08-11,5,13.458896175240561,3.2914482257387965,2.601431411576075,12.328397570010887,22.225270010607005
2017-08-11,6,11.975915596855153,3.4345969874443574,2.4331172359046818,8.220817737652013,19.114777448071216
2017-08-11,7,12.333944885843303,4.238070493102757,2.5357313047913745,8.758688123644115,18.428571428571427
2017-08-11,8,15.62898274890918,4.394664673317564,2.51054342234335,13.784206473745032,26.332158041122117
2017-08-11,9,18.16278363287273,4.2707563471078736,3.0474914553876644,14.678164236584955,30.39449231010348
2017-08-11,3,11.249666240353505,4.134333241259164,2.488063726403995,8.527456232105417,18.550867690757418
2017-08-11,11,11.379221226330408,4.201930877050999,2.4671058900390386,9.297387419461351,17.963599780501188
2017-08-11,12,11.707795581273684,3.4629268707809757,2.390137658678959,9.126147899716212,19.279189956413518
2017-08-11,13,11.113193313240748,4.406224956434091,2.4242194768776018,8.515894858550597,18.436009346908772
2017-08-11,14,11.754805359886351,4.1380881275397225,2.4413215306958254,9.09637765856563,19.84847816871556
2017-08-11,15,16.597098025366925,4.285416205523031,2.8899809854210847,13.935092783456517,22.527104705383636
2017-08-11,16,13.527941369241782,4.172491992098386,2.5543659742019416,10.996211610701266,19.782857142857143
2017-08-11,17,13.307187035775339,2.8394765364870054,2.5514788214265285,9.838465564680732,21.85142857142857
2017-08-11,10,11.565425245268846,3.878621436786971,1.269237489876261,9.385659207034172,16.64040496115821
2017-08-12,2,15.942394111542495,2.300622059737372,2.2030116911488946,8.314315377682412,19.99315298900791
2017-08-12,3,11.034062198023161,4.259598964680702,2.400154683563289,8.089808124988055,17.89228941063138
2017-08-12,4,8.324732786868125,3.3446513039617933,1.8448360099918004,6.484581012087152,16.332380015906587
2017-08-12,5,13.266350791320667,3.472083009748707,1.6158040863155527,10.128030066092027,21.650753934484506
2017-08-12,6,13.357877113933466,3.4645376860069854,2.385253385614218,8.889389915733048,19.62434370888514
2017-08-12,7,12.144398320421452,3.901628194990704,2.1958917605933226,5.974245929934323,17.632522407170296
2017-08-12,8,16.60450823997417,4.09751240221402,2.4471290089124462,12.100253722417285,26.50458023701547
2017-08-12,10,12.724811476924366,3.7624722419217065,1.1624903750072115,7.8293292252595394,17.256316842981242
2017-08-12,11,10.944175073711747,3.4962586143351233,2.486869779751714,8.3392523726735,17.451052323820054
2017-08-12,13,12.6419051709312,4.425026476764235,2.4904031622317935,9.43561258106988,18.3234412639594
2017-08-12,14,11.729580017068107,4.010526414900047,2.0943364693472475,6.210472336119505,19.07854871505108
2017-08-12,16,15.288365187612607,4.307679989453292,2.679163436612053,12.088498201557355,21.1651728553137
2017-08-12,9,18.66483417829865,4.357503579828993,3.0787853849151885,14.545790937800469,30.28998400245774
2017-08-13,6,15.122996736901793,3.200155746953045,2.326061258645328,9.21151777769289,20.51861748087723
2017-08-13,2,13.512086228079312,3.18903223179811,2.1086498826735838,8.044012480327105,19.738822546280222
2017-08-13,3,11.714791594890535,4.1780793800582074,2.4802318092424795,9.310045283906817,17.91987235322308
2017-08-13,4,13.783360234620393,3.066537582784825,2.262805299446229,8.374937716823414,17.550742726759246
2017-08-13,5,13.819279938800143,3.6352314316330716,2.336332968440838,9.482718566667822,21.740190212124052
2017-08-13,8,18.365689628723548,4.343895941937587,2.8481000229218028,14.558148443232048,27.655784644816485
2017-08-13,7,13.836786389176655,3.999830593720886,2.2836191937015062,7.3988948998538575,18.048411048411047
2017-08-13,10,11.01745855151406,3.966523028228184,1.4919066552946658,9.535268177883982,17.190141436773562
2017-08-13,15,16.64834306137206,3.8966844073361098,2.540652383619004,10.495936886463241,23.46581099640767
2017-08-13,14,13.248890742608808,3.8234723771792223,2.369609971930196,7.691258501354554,19.322658199321495
2017-08-13,13,12.977849616457515,3.6535152408243246,2.5375596428981417,9.85890649640966,18.49669703096905
2017-08-13,9,18.413808905585693,4.314129963468433,3.0631384201514265,14.611977587192712,30.214291101891213
2017-08-13,11,12.606483940548586,4.256387136982137,2.5626652403087378,9.939447337579484,17.850956756448983
2017-08-13,16,11.295324012778728,0.8352950249022963,1.3053294518463874,9.435004845474984,20.202554202554204
2017-08-13,12,12.791437525851482,3.3415241533854543,2.4968990598446883,9.89475883895854,19.46733896633863
2017-08-14,2,14.97728137128722,4.187691547951147,2.790069885347939,11.79894781287987,20.823442613685643
2017-08-14,3,12.611076475161786,4.047756544681555,2.5960170398390274,10.2296144687479,18.449338260935882
2017-08-14,4,14.019046573712064,4.159824123129162,2.6615654161427216,11.028702939080837,18.69944370151624
2017-08-14,5,13.375480962933477,3.980694832179247,2.681309820439472,11.427789411202582,21.806320973562446
2017-08-14,6,14.428657360323399,3.994787317153418,2.7614377740877947,11.007406002785885,21.166318866800577
2017-08-14,8,15.755679525821865,4.1178548011992255,2.699624648249917,12.726221443787203,27.23432900900343
2017-08-14,9,18.413808905585693,4.314129963468433,3.0631384201514265,14.611977587192712,30.15896582342178
2017-08-14,7,11.600005945259486,4.169637003235373,2.4770719717083365,8.749507528848458,17.745932239205466
2017-08-14,11,12.989438164687568,4.160037157800973,2.661005592991952,10.332971011768684,18.401292027673673
2017-08-14,12,12.945776838779064,4.105588033162302,2.6168796595240433,10.141365602891579,19.6048604021661
2017-08-14,13,13.129785450381448,3.4937960190233577,2.600797891544267,10.21178300732051,18.87934069819717
2017-08-14,14,15.680034784386642,4.483528517100083,2.8927327478207854,11.441541069504751,20.543558541525762
2017-08-14,15,15.912076056048013,4.14301570591603,2.755556912631849,12.915976966456048,24.137164524060484
2017-08-14,16,13.47205479419123,3.386380981243951,2.4458879134185727,10.86792073416877,20.4326266112559
2017-08-14,17,13.844182798125967,2.6668842546027385,2.7528937056841123,10.725027901993846,21.90012804097311
2017-08-14,10,12.66061827249252,3.3908735311666423,1.598749641140102,10.389299394011186,17.90970084030658
2017-08-15,8,12.715747277164521,4.065788999652417,1.431054150324226,9.15198214058501,25.147864367871737
2017-08-15,3,12.040765186716255,4.135186405881588,2.5067005165866325,9.987049040157455,18.58886829993786
2017-08-15,4,13.091014433802085,4.071022484564054,2.606929825711634,10.063912830420943,19.03249516775215
2017-08-15,5,11.791470672178004,3.4773847429011626,2.3953533136002134,9.10408568325213,20.841852087821728
2017-08-15,6,11.668266688279099,3.9954599093142193,2.5350945654332078,9.124446256223388,20.348844545735737
2017-08-15,7,11.63325716540449,4.263123231317115,2.5273102563088594,8.383600858590984,17.53870284018652
2017-08-15,9,18.581159087394333,4.343045707708807,3.073569729993934,14.56785315426455,30.118257243075245
2017-08-15,2,16.202815131595127,4.578948746288185,2.7532887464287117,12.144834218635909,21.881724265860843
2017-08-15,11,12.857509213261544,4.299760753342698,2.5783122050725,9.87326068818724,18.553684339036785
2017-08-15,12,12.890526964640507,3.544616991546982,2.449307775962325,9.475695678655448,19.449965420653715
2017-08-15,13,11.89755612458388,4.395630090339921,2.4378561802813703,8.868919907139645,18.40314185902755
2017-08-15,14,14.598151142538452,4.243781684410968,2.743517371178881,11.7796821981523,21.177758032473058
2017-08-15,15,10.487705315149888,3.9889229002485704,2.3534240854723745,8.63697039103202,22.013166027616048
2017-08-15,16,12.745316409578347,4.156902294073084,1.5595729482492535,11.194398472488952,20.312437473505724
2017-08-15,10,12.209888177335156,4.153942390283719,1.5484333229396112,9.405467723613047,17.932685163709454
2017-08-15,17,14.277972600532271,2.9278085812450128,2.7261650414867646,10.217715875834433,21.626373626373628
2017-08-16,2,16.477155169980204,3.9184995681393824,2.951261273871359,11.640847041507218,22.921716622375996
2017-08-16,3,12.040765186716255,4.135186405881588,2.5067005165866325,9.987049040157455,18.69269180598464
2017-08-16,4,12.146063985501124,3.919224125817624,2.49371324931818,9.907251259676343,19.024224000587562
2017-08-16,5,12.751874267440432,3.32410723544752,2.4155303565463675,9.975862161218913,20.629258324516094
2017-08-16,6,14.144792574973442,4.294230134496109,2.6155061375222175,10.194819168293595,20.51559494250292
2017-08-16,7,12.27392423834958,4.298057371880484,2.594096722611356,9.079189561655893,17.663389163618067
2017-08-16,8,17.492379962743037,3.691183139463476,1.7182540726203819,12.767515262105189,25.868117077657313
2017-08-16,14,14.11802314762472,4.447703241355578,2.724109839942722,10.149413936047901,21.132237070851186
2017-08-16,10,11.965449014995482,4.111791513201431,1.4748861685290775,9.65490839267824,17.94974180859093
2017-08-16,11,10.330588804627222,4.055670272443625,2.3681287979976577,9.269621877851424,17.90661618421978
2017-08-16,12,12.188347299143324,2.022771672667786,2.4329972488390137,9.466974170595948,19.080898042126186
2017-08-16,13,12.659905887550167,2.389939619075419,2.531806380775177,9.099935238699143,18.30133603565725
2017-08-16,16,13.515707379160801,3.428398120272086,2.285834744614193,9.403614229092103,20.227987181443613
2017-08-16,17,13.485369693663248,3.0525936624826095,2.5961403265381433,9.169250661858673,20.868634218496865
2017-08-16,9,18.60116596989224,4.323050081449565,3.0541145907206073,14.461019341593957,30.088156600624064
2017-08-17,1,12.305109765833974,4.070653892598932,2.550093193221547,9.445776899826669,19.0
2017-08-17,2,11.930651783708651,3.539675244198088,2.186258224429443,10.020249534330675,21.68196834491233
2017-08-17,3,12.443726293353146,4.018840800441181,2.5855857299965197,10.273738901676062,19.021994203094668
2017-08-17,4,13.091014433802085,4.071022484564054,2.606929825711634,10.063912830420943,19.271472090652086
2017-08-17,5,11.900931108061487,3.248540729724324,2.4240106106833053,8.80575581642199,19.966965322109907
2017-08-17,6,14.55140124252302,4.272324906212859,2.7774275629466665,10.886782064030493,20.893428424212058
2017-08-17,7,13.137651468941147,4.12726554282705,2.683155341626212,10.496587121812905,18.54731907264784
2017-08-17,8,18.161924683905312,4.5258743000402335,2.9074142657171635,14.48289745452465,26.90891140384161
2017-08-17,11,10.674399268713238,3.917628560307407,2.497642728745951,9.977719907683602,17.930198494124035
2017-08-17,12,12.938780825162214,3.3904355238850705,2.5267855089605233,9.957468218700972,19.31378571695699
2017-08-17,13,11.72995807962591,1.9904735645853366,2.445829252779398,9.790952878257539,18.225431456054807
2017-08-17,14,13.807052196175704,4.242928519788544,2.7248805809962438,10.320089390100257,21.098578068789468
2017-08-17,15,14.477322928353109,4.276908511276499,2.7588691198847006,10.2444983886894,22.009766847072548
2017-08-17,16,13.48219036139731,2.1633893044162904,2.506439641568006,10.926115384921957,20.432507652646162
2017-08-17,10,12.408348917870525,4.17684263922674,1.5568088153950081,9.943943262207325,18.214964577037048
2017-08-17,17,13.333022152231312,2.7760102224985834,2.612948465093311,10.061054305089831,20.627316659601526
2017-08-18,7,12.083293690096534,3.4470371377950784,2.55411490149052,9.235510823930671,18.404455439506098
2017-08-18,1,13.30048408489425,4.1434238953838065,2.618287139935732,9.946282924364661,19.571428571428573
2017-08-18,2,13.623866834854141,4.571872912907364,2.4529839831595135,8.366939116118415,21.007674787073643
2017-08-18,3,11.360084348775349,4.140243517836703,2.4788243288307905,9.505127962433733,18.765047058806974
2017-08-18,4,10.286927478718717,4.001221147804953,2.3240028645297492,9.078016468974319,18.445323918826965
2017-08-18,5,11.712070083248665,3.365258857603213,2.321646515348141,9.367841656097024,19.47243597850046
2017-08-18,6,14.31338683869112,3.4938031543158248,2.6522313083460576,10.662237516561536,21.17381829729564
2017-08-18,8,13.457115723415686,3.5841347371739927,2.4975357992028555,9.529000706379266,25.17189073388254
2017-08-18,10,11.241106851146073,4.062399500517874,1.4028840473053275,8.981381906077413,17.908922934023092
2017-08-18,11,12.009478193511997,4.275902121057438,2.5400047074741496,9.435464043391681,17.947781037637547
2017-08-18,12,11.783052337910148,4.003902286137054,2.5382544029673504,9.684984011281747,19.23454509095575
2017-08-18,13,12.196835257818545,4.28482223903857,2.5309808780433305,9.284505797792924,18.168754061319593
2017-08-18,14,15.214909429849612,4.4397823783010395,2.900564664982301,10.65895201770335,21.580371985817234
2017-08-18,16,13.397221542594234,3.466848058938223,2.485508628204432,12.136712862308908,20.84166140382365
2017-08-18,17,13.249347061326992,2.7615523503783965,2.607732810172057,10.083116521553912,20.45775609273244
2017-08-18,9,18.60116596989224,4.323050081449565,3.0541145907206073,14.461019341593957,30.06581894203848
2017-08-19,1,13.775393619487645,3.7919449995402794,2.271254470549987,8.58381205135234,20.18918918918919
2017-08-19,2,16.002986335960834,4.223305804408082,2.3361122419395204,8.033548889839835,21.256809502282934
2017-08-19,3,11.06230917604696,4.125413123278033,2.4970875558348142,8.678414477704171,18.32191159212857
2017-08-19,4,9.877564726042358,3.581500602502607,2.0578056914221716,5.362451284699725,17.32557585245551
2017-08-19,5,12.181420909933838,4.09618727299723,2.5837878168469475,9.681506741631935,19.35382546510714
2017-08-19,6,14.688925071538172,3.322516847690803,2.249231862622552,8.342227944651846,21.12992378602933
2017-08-19,7,10.161020053654504,4.028063889170275,2.4279969129092684,8.713358315836677,17.783677602330453
2017-08-19,8,10.489548507888887,3.181616325786507,1.973813595168897,6.423118985077567,22.618119986032063
2017-08-19,9,18.079108541968413,4.256298474987686,3.0422758004664106,14.700226453049034,30.049197617714203
2017-08-19,10,12.826724372392121,4.249131999827673,1.582887090001278,9.833632179886921,18.18323871336083
2017-08-19,11,10.473607830486163,4.0224140848124,2.428478388939367,8.591781110437882,17.458074957306355
2017-08-19,12,11.707795581273684,3.4629268707809757,2.390137658678959,9.126147899716212,18.923571244350022
2017-08-19,13,12.47455498912256,4.396110732523862,2.4799718523892857,9.479737013998042,18.12638640356021
2017-08-19,14,15.87707456302969,4.010535836332943,2.5338088276634445,8.960525240497272,22.191403107288757
2017-08-19,15,9.637713394289412,3.733822784354772,0.8643704059401236,4.330112607759955,19.446427198505443
2017-08-19,16,10.441464075760207,3.1453908939105837,2.2838041744716415,8.582649703889388,19.849828401538247
2017-08-20,1,13.740295413662366,4.291467367849677,2.778245912037356,9.534023068649047,20.12
2017-08-20,2,16.008915366309534,3.4355111935871188,1.3469198476960353,8.739944487421054,21.693993529920153
2017-08-20,3,12.758419774472516,4.09666791518117,2.6259034889548625,10.292323848490332,18.74276831997636
2017-08-20,4,13.640601087358688,3.8034982489766875,2.2875497722891707,8.130108108964574,17.997972667667145
2017-08-20,6,15.672057060940377,3.9620642364329117,2.408539060189718,9.049374237757824,21.60098377238764
2017-08-20,7,12.54597548206549,3.703255330107023,2.59562984466018,8.710410774350786,17.839074275129242
2017-08-20,8,12.516458701519404,3.7499775410899,2.3416927488740864,9.035857582557103,21.961507732907688
2017-08-20,16,13.382632693961535,2.7550604471639266,2.5606953984059437,9.183040787943472,19.888284922884523
2017-08-20,10,13.126003505626786,4.138324148526323,1.6760117877632381,10.249218070540202,18.639357634712574
2017-08-20,11,12.239634961348376,3.4264517201587195,2.5615643895643263,9.84749183565307,17.845193062723336
2017-08-20,12,12.468489554822927,1.8502764621521384,2.537840385392726,10.090300604221614,19.194204183319634
2017-08-20,13,13.5269099404961,4.415423730304191,2.6200374444425316,9.696762956474595,18.34548460951669
2017-08-20,14,14.573551279921588,3.012472028961475,2.357366785790107,9.057385318492157,22.143189914460137
2017-08-20,15,11.072163620834516,3.911903755886299,0.9626991610060824,4.745395442365404,18.060119235666455
2017-08-20,9,18.099115424466323,4.236302848728444,3.0228206611930837,14.59339264037844,30.036805059081466
2017-08-21,1,10.153638907096035,3.8871361513813407,2.451686091034917,8.21318493251027,18.441741357234314
2017-08-21,7,12.214363692555139,3.562431495185714,2.4967310997394705,9.499954365451808,18.134570848937223
2017-08-21,2,12.341852985871434,3.309139423614255,2.381531449384182,11.00237956123599,21.2694854937257
